,X_AWARE,Y_AWARE,Z_AWARE,time_AWARE
0,41.099998474121094,24.18000030517578,-34.439998626708984,1669599847273.0
1,40.97999954223633,24.059999465942383,-34.91999816894531,1669599847430.0
2,40.68000030517578,23.760000228881836,-35.459999084472656,1669599847590.0
3,40.79999923706055,23.639999389648438,-35.81999969482422,1669599847749.0
4,40.55999755859375,23.459999084472656,-36.41999816894531,1669599847909.0
5,41.040000915527344,23.760000228881836,-36.71999740600586,1669599848069.0
6,41.15999984741211,24.0,-36.29999923706055,1669599848229.0
7,40.73999786376953,24.0,-36.18000030517578,1669599848390.0
8,41.15999984741211,24.299999237060547,-36.119998931884766,1669599848551.0
9,40.91999816894531,23.939998626708984,-35.34000015258789,1669599848708.0
10,40.5,23.69999885559082,-35.7599983215332,1669599848868.0
11,40.79999923706055,23.51999855041504,-35.52000045776367,1669599849030.0
12,40.79999923706055,22.979999542236328,-34.91999816894531,1669599849188.0
13,40.55999755859375,23.100000381469727,-34.79999923706055,1669599849348.0
14,41.34000015258789,23.399999618530273,-34.68000030517578,1669599849508.0
15,41.040000915527344,23.459999084472656,-34.91999816894531,1669599849667.0
16,40.619998931884766,23.51999855041504,-35.279998779296875,1669599849829.0
17,40.619998931884766,22.739999771118164,-35.52000045776367,1669599849987.0
18,40.07999801635742,22.3799991607666,-35.21999740600586,1669599850147.0
19,40.07999801635742,22.3799991607666,-35.459999084472656,1669599850307.0
20,40.73999786376953,21.719999313354492,-34.91999816894531,1669599850467.0
21,40.619998931884766,22.19999885559082,-35.099998474121094,1669599850627.0
22,40.86000061035156,21.779998779296875,-35.459999084472656,1669599850787.0
23,41.040000915527344,21.479999542236328,-35.040000915527344,1669599850947.0
24,40.91999816894531,22.920000076293945,-35.7599983215332,1669599851106.0
25,40.91999816894531,23.219999313354492,-36.36000061035156,1669599851266.0
26,40.97999954223633,23.639999389648438,-36.71999740600586,1669599851426.0
27,41.279998779296875,24.0,-36.779998779296875,1669599851586.0
28,41.279998779296875,24.0,-36.41999816894531,1669599851746.0
29,41.34000015258789,23.639999389648438,-35.939998626708984,1669599851906.0
30,41.39999771118164,24.18000030517578,-35.880001068115234,1669599852066.0
31,40.91999816894531,24.119998931884766,-36.05999755859375,1669599852226.0
32,40.5,24.0,-36.36000061035156,1669599852385.0
33,40.97999954223633,24.420000076293945,-36.71999740600586,1669599852545.0
34,40.439998626708984,24.059999465942383,-36.41999816894531,1669599852705.0
35,40.55999755859375,24.239999771118164,-36.0,1669599852865.0
36,40.619998931884766,24.18000030517578,-36.36000061035156,1669599853024.0
37,40.02000045776367,24.119998931884766,-35.81999969482422,1669599853184.0
38,40.55999755859375,23.8799991607666,-35.459999084472656,1669599853344.0
39,40.619998931884766,23.219999313354492,-35.880001068115234,1669599853504.0
40,40.20000076293945,22.979999542236328,-35.7599983215332,1669599853664.0
41,40.07999801635742,22.85999870300293,-35.34000015258789,1669599853824.0
42,40.13999938964844,23.03999900817871,-35.7599983215332,1669599853984.0
43,40.20000076293945,23.579999923706055,-36.05999755859375,1669599854143.0
44,40.79999923706055,23.399999618530273,-35.939998626708984,1669599854303.0
45,41.21999740600586,23.03999900817871,-36.29999923706055,1669599854464.0
46,41.040000915527344,22.979999542236328,-35.880001068115234,1669599854623.0
47,41.34000015258789,23.15999984741211,-35.57999801635742,1669599854783.0
48,41.39999771118164,23.51999855041504,-35.099998474121094,1669599854943.0
49,40.97999954223633,23.760000228881836,-35.279998779296875,1669599855102.0
50,41.099998474121094,23.459999084472656,-35.81999969482422,1669599855263.0
51,40.439998626708984,23.15999984741211,-35.880001068115234,1669599855422.0
52,40.5,23.219999313354492,-36.29999923706055,1669599855582.0
53,40.79999923706055,23.579999923706055,-36.29999923706055,1669599855743.0
54,40.97999954223633,24.119998931884766,-35.880001068115234,1669599855902.0
55,41.34000015258789,24.53999900817871,-35.040000915527344,1669599856062.0
56,40.86000061035156,24.479999542236328,-35.099998474121094,1669599856222.0
57,40.86000061035156,24.059999465942383,-35.099998474121094,1669599856381.0
58,40.73999786376953,23.760000228881836,-34.97999954223633,1669599856541.0
59,40.37999725341797,24.18000030517578,-34.79999923706055,1669599867654.0
60,40.73999786376953,23.939998626708984,-34.86000061035156,1669599867814.0
61,40.86000061035156,24.18000030517578,-35.34000015258789,1669599867974.0
62,41.040000915527344,24.299999237060547,-35.880001068115234,1669599868133.0
63,41.39999771118164,24.479999542236328,-36.0,1669599868293.0
64,41.34000015258789,24.65999984741211,-36.23999786376953,1669599868454.0
65,41.57999801635742,24.959999084472656,-36.71999740600586,1669599868614.0
66,41.15999984741211,24.299999237060547,-36.18000030517578,1669599868773.0
67,41.15999984741211,23.639999389648438,-35.939998626708984,1669599868934.0
68,40.73999786376953,23.51999855041504,-35.880001068115234,1669599869092.0
69,40.79999923706055,22.68000030517578,-34.86000061035156,1669599869252.0
70,41.279998779296875,22.68000030517578,-34.97999954223633,1669599869412.0
71,41.099998474121094,23.03999900817871,-35.279998779296875,1669599869572.0
72,41.39999771118164,23.100000381469727,-35.279998779296875,1669599869732.0
73,40.97999954223633,23.34000015258789,-35.7599983215332,1669599869892.0
74,40.97999954223633,23.51999855041504,-36.05999755859375,1669599870051.0
75,41.15999984741211,23.34000015258789,-35.7599983215332,1669599870211.0
76,41.15999984741211,23.639999389648438,-35.70000076293945,1669599870371.0
77,41.040000915527344,23.579999923706055,-35.279998779296875,1669599870531.0
78,41.040000915527344,23.69999885559082,-35.099998474121094,1669599870691.0
79,40.37999725341797,23.8799991607666,-35.099998474121094,1669599870852.0
80,40.2599983215332,23.34000015258789,-34.55999755859375,1669599871010.0
81,40.5,23.69999885559082,-34.91999816894531,1669599871170.0
82,40.37999725341797,23.579999923706055,-35.279998779296875,1669599871330.0
83,40.79999923706055,23.279998779296875,-35.39999771118164,1669599871490.0
84,40.5,23.219999313354492,-36.0,1669599871650.0
85,40.07999801635742,23.279998779296875,-35.34000015258789,1669599871809.0
86,40.20000076293945,23.639999389648438,-35.099998474121094,1669599871969.0
87,40.439998626708984,23.760000228881836,-35.040000915527344,1669599872129.0
88,40.91999816894531,23.639999389648438,-34.380001068115234,1669599872289.0
89,41.34000015258789,22.979999542236328,-34.380001068115234,1669599872449.0
90,41.279998779296875,22.31999969482422,-34.07999801635742,1669599872608.0
91,40.79999923706055,22.31999969482422,-34.13999938964844,1669599872768.0
92,40.86000061035156,22.260000228881836,-34.5,1669599872928.0
93,40.73999786376953,22.19999885559082,-34.5,1669599873089.0
94,40.73999786376953,22.079999923706055,-34.5,1669599873248.0
95,40.79999923706055,22.19999885559082,-34.68000030517578,1669599873407.0
96,41.57999801635742,22.020000457763672,-33.71999740600586,1669599883543.0
97,41.57999801635742,22.020000457763672,-33.779998779296875,1669599883701.0
98,41.39999771118164,22.31999969482422,-33.84000015258789,1669599883860.0
99,41.279998779296875,22.619998931884766,-34.2599983215332,1669599884020.0
100,41.459999084472656,22.979999542236328,-34.5,1669599884180.0
101,41.70000076293945,23.15999984741211,-34.73999786376953,1669599884341.0
102,41.939998626708984,23.15999984741211,-34.5,1669599884500.0
103,41.81999969482422,23.399999618530273,-34.73999786376953,1669599884659.0
104,41.81999969482422,23.34000015258789,-34.79999923706055,1669599884820.0
105,41.21999740600586,23.100000381469727,-34.73999786376953,1669599884982.0
106,41.040000915527344,23.100000381469727,-35.15999984741211,1669599885139.0
107,41.099998474121094,23.03999900817871,-34.55999755859375,1669599885299.0
108,40.86000061035156,22.979999542236328,-34.73999786376953,1669599885459.0
109,41.040000915527344,22.979999542236328,-34.91999816894531,1669599885620.0
110,41.15999984741211,22.559999465942383,-35.34000015258789,1669599885778.0
