,X_AWARE,Y_AWARE,Z_AWARE,time_AWARE
0,19.959199905395508,-19.593198776245117,-37.40520095825195,1669601262914.0
1,29.828998565673828,-16.713998794555664,-29.87779998779297,1669601263075.0
2,30.902599334716797,-16.54319953918457,-28.938400268554688,1669601263235.0
3,29.694799423217773,-16.994600296020508,-29.889999389648438,1669601263395.0
4,29.10919952392578,-17.29960060119629,-31.183198928833008,1669601263554.0
5,21.48419952392578,-18.83679962158203,-35.48979949951172,1669601263713.0
6,27.388999938964844,-17.26300048828125,-32.64719772338867,1669601263874.0
7,29.8533992767334,-15.262199401855469,-31.976200103759766,1669601264035.0
8,30.13399887084961,-15.127999305725098,-31.683399200439453,1669601264195.0
9,29.87779998779297,-15.652599334716797,-31.427200317382812,1669601264355.0
10,29.328800201416016,-15.677000045776367,-31.768798828125,1669601264515.0
11,30.0851993560791,-16.61639976501465,-30.987998962402344,1669601264675.0
12,30.18280029296875,-17.018999099731445,-30.75619888305664,1669601264835.0
13,29.755800247192383,-17.628999710083008,-30.560998916625977,1669601264995.0
14,28.670000076293945,-18.385398864746094,-30.951398849487305,1669601265155.0
15,27.80379867553711,-19.385799407958984,-31.07339859008789,1669601265314.0
16,28.950599670410156,-19.15399932861328,-28.023399353027344,1669601265475.0
17,29.15799903869629,-20.007999420166016,-29.658199310302734,1669601265635.0
18,30.18280029296875,-19.837200164794922,-28.535799026489258,1669601265796.0
19,31.19540023803711,-20.17879867553711,-28.291799545288086,1669601265956.0
20,30.292598724365234,-20.16659927368164,-28.755399703979492,1669601266115.0
21,29.645999908447266,-20.16659927368164,-28.82859992980957,1669601266274.0
22,30.18280029296875,-20.459400177001953,-28.52359962463379,1669601266436.0
23,30.51219940185547,-20.20319938659668,-28.926198959350586,1669601266596.0
24,30.682998657226562,-20.26420021057129,-28.608999252319336,1669601266755.0
25,30.41459846496582,-20.23979949951172,-29.048198699951172,1669601266915.0
26,31.12220001220703,-19.22719955444336,-26.583799362182617,1669601267075.0
27,30.658599853515625,-19.21500015258789,-26.986398696899414,1669601267234.0
28,29.365400314331055,-20.16659927368164,-29.670398712158203,1669601267394.0
29,29.792400360107422,-20.105600357055664,-28.743200302124023,1669601267556.0
30,29.926599502563477,-19.678600311279297,-29.56060028076172,1669601267715.0
31,30.865999221801758,-18.922199249267578,-29.023799896240234,1669601267877.0
32,28.608999252319336,-19.19059944152832,-29.633798599243164,1669601268034.0
33,29.060400009155273,-19.336999893188477,-30.15839958190918,1669601268195.0
34,30.048599243164062,-18.995399475097656,-30.036399841308594,1669601268355.0
35,30.011999130249023,-19.20279884338379,-29.353199005126953,1669601268515.0
36,30.353599548339844,-18.90999984741211,-29.42639923095703,1669601268675.0
37,31.10999870300293,-18.641599655151367,-28.218599319458008,1669601268812.0
38,28.279600143432617,-19.88599967956543,-32.53739929199219,1669601269012.0
39,30.14620018005371,-19.324800491333008,-29.353199005126953,1669601269212.0
40,28.730998992919922,-17.970600128173828,-30.658599853515625,1669601269413.0
41,27.706199645996094,-18.15359878540039,-31.183198928833008,1669601269613.0
42,27.5231990814209,-18.22679901123047,-31.951799392700195,1669601269813.0
43,27.81599998474121,-18.6294002532959,-31.292999267578125,1669601270011.0
44,23.81439971923828,-19.54439926147461,-33.2693977355957,1669601270211.0
45,26.107999801635742,-19.007598876953125,-31.976200103759766,1669601270411.0
46,26.937599182128906,-18.49519920349121,-32.244598388671875,1669601270612.0
47,28.84079933166504,-17.5802001953125,-30.707399368286133,1669601270812.0
48,30.682998657226562,-17.22640037536621,-30.890399932861328,1669601271012.0
49,28.76759910583496,-18.080400466918945,-30.46339988708496,1669601271211.0
50,28.401599884033203,-18.482999801635742,-29.243398666381836,1669601271411.0
51,26.766799926757812,-19.397998809814453,-31.48819923400879,1669601271611.0
52,28.243000030517578,-18.751399993896484,-31.280799865722656,1669601271812.0
53,28.718799591064453,-18.434200286865234,-30.255998611450195,1669601272012.0
54,29.12139892578125,-17.958398818969727,-30.09739875793457,1669601272211.0
55,29.511798858642578,-18.726999282836914,-29.645999908447266,1669601272412.0
56,30.621999740600586,-18.54399871826172,-30.048599243164062,1669601272612.0
57,30.17059898376465,-18.93440055847168,-29.682600021362305,1669601272814.0
58,26.364198684692383,-19.50779914855957,-30.609800338745117,1669601273010.0
59,28.584598541259766,-19.837200164794922,-29.865598678588867,1669601273211.0
60,28.316200256347656,-19.654199600219727,-30.316999435424805,1669601273245.0
61,28.706600189208984,-18.6294002532959,-30.82939910888672,1669601273404.0
62,28.926198959350586,-18.263399124145508,-30.585399627685547,1669601273564.0
