,X_AWARE,Y_AWARE,Z_AWARE,time_AWARE
0,5.233799934387207,-29.292200088500977,-39.14979934692383,1669603807480.0
1,15.920999526977539,-26.80340003967285,-30.768400192260742,1669603807642.0
2,17.409399032592773,-26.583799362182617,-29.87779998779297,1669603807802.0
3,18.324399948120117,-26.43739891052246,-29.633798599243164,1669603807962.0
4,18.446399688720703,-26.75459861755371,-28.584598541259766,1669603808122.0
5,20.996198654174805,-27.279199600219727,-27.23040008544922,1669603808282.0
6,23.302000045776367,-27.76719856262207,-25.18079948425293,1669603808441.0
7,24.912399291992188,-27.535400390625,-27.047399520874023,1669603808600.0
8,25.437000274658203,-27.559799194335938,-26.900999069213867,1669603808761.0
9,26.949798583984375,-26.961999893188477,-26.083599090576172,1669603808921.0
10,31.5492000579834,-21.398799896240234,-26.998600006103516,1669603809082.0
11,28.657798767089844,-16.457799911499023,-31.622400283813477,1669603809241.0
12,27.20599937438965,-17.29960060119629,-32.037200927734375,1669603809402.0
13,26.351999282836914,-20.056798934936523,-31.366199493408203,1669603809561.0
14,25.15639877319336,-22.20400047302246,-30.011999130249023,1669603809721.0
15,24.814800262451172,-22.655399322509766,-28.938400268554688,1669603809881.0
16,26.4862003326416,-22.81399917602539,-27.315799713134766,1669603810041.0
17,28.560199737548828,-23.765600204467773,-27.352399826049805,1669603810201.0
18,30.207199096679688,-23.729000091552734,-25.51019859313965,1669603810362.0
19,29.4507999420166,-23.582599639892578,-24.7903995513916,1669603810521.0
20,28.90180015563965,-24.656200408935547,-26.522798538208008,1669603810683.0
21,28.877399444580078,-24.570798873901367,-26.620399475097656,1669603810841.0
22,27.84039878845215,-24.704999923706055,-27.022998809814453,1669603811001.0
23,26.57159996032715,-25.058799743652344,-27.950199127197266,1669603811161.0
24,26.400798797607422,-24.985599517822266,-27.925800323486328,1669603811321.0
25,27.279199600219727,-24.436599731445312,-26.339799880981445,1669603811481.0
26,26.937599182128906,-25.16860008239746,-27.51099967956543,1669603811641.0
27,21.55739974975586,-26.107999801635742,-30.53660011291504,1669603811801.0
28,24.887998580932617,-25.327199935913086,-29.18239974975586,1669603811963.0
29,26.75459861755371,-24.887998580932617,-27.779399871826172,1669603812123.0
30,27.315799713134766,-24.778200149536133,-27.584199905395508,1669603812282.0
31,26.14459991455078,-24.399999618530273,-26.949798583984375,1669603812441.0
32,26.16899871826172,-24.741600036621094,-28.438199996948242,1669603812601.0
33,26.49839973449707,-24.778200149536133,-28.20639991760254,1669603812762.0
34,27.047399520874023,-24.83919906616211,-27.86479949951172,1669603812922.0
35,28.121000289916992,-24.87579917907715,-27.20599937438965,1669603813081.0
36,22.59440040588379,-25.87619972229004,-29.389799118041992,1669603813240.0
